Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,EPS_Estimate,EPS_Reported,Surprise(%),Earnings_Date,stock
2022-12-22 00:00:00+00:00,49.63999938964844,49.9900016784668,48.45000076293945,49.150001525878906,4906400,0.0,0.0,,,,False,FTNT
2022-12-23 00:00:00+00:00,48.970001220703125,49.220001220703125,48.290000915527344,48.72999954223633,2958800,0.0,0.0,,,,False,FTNT
2022-12-27 00:00:00+00:00,48.439998626708984,49.22999954223633,47.900001525878906,48.54999923706055,2804500,0.0,0.0,,,,False,FTNT
2022-12-28 00:00:00+00:00,48.5,49.029998779296875,47.79999923706055,47.86000061035156,2633100,0.0,0.0,,,,False,FTNT
2022-12-29 00:00:00+00:00,48.099998474121094,49.369998931884766,48.0,49.209999084472656,2668100,0.0,0.0,,,,False,FTNT
2022-12-30 00:00:00+00:00,48.54999923706055,48.91999816894531,48.150001525878906,48.88999938964844,2338900,0.0,0.0,,,,False,FTNT
2023-01-03 00:00:00+00:00,49.529998779296875,50.25,48.02000045776367,48.52000045776367,4647500,0.0,0.0,,,,False,FTNT
2023-01-04 00:00:00+00:00,49.02000045776367,49.470001220703125,47.959999084472656,48.29999923706055,4674800,0.0,0.0,,,,False,FTNT
2023-01-05 00:00:00+00:00,47.77000045776367,48.18000030517578,46.54999923706055,47.45000076293945,6585100,0.0,0.0,,,,False,FTNT
2023-01-06 00:00:00+00:00,48.31999969482422,48.86000061035156,47.08000183105469,48.689998626708984,5223700,0.0,0.0,,,,False,FTNT
2023-01-09 00:00:00+00:00,49.40999984741211,50.66999816894531,49.29999923706055,49.40999984741211,4539700,0.0,0.0,,,,False,FTNT
2023-01-10 00:00:00+00:00,49.119998931884766,50.150001525878906,48.099998474121094,48.41999816894531,5314100,0.0,0.0,,,,False,FTNT
2023-01-11 00:00:00+00:00,48.84000015258789,49.060001373291016,48.150001525878906,48.79999923706055,4111100,0.0,0.0,,,,False,FTNT
2023-01-12 00:00:00+00:00,48.130001068115234,48.63999938964844,47.189998626708984,48.400001525878906,4932500,0.0,0.0,,,,False,FTNT
2023-01-13 00:00:00+00:00,46.25,49.040000915527344,45.880001068115234,48.869998931884766,6281700,0.0,0.0,,,,False,FTNT
