Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,EPS_Estimate,EPS_Reported,Surprise(%),Earnings_Date,stock
2022-12-22 00:00:00+00:00,301.7099914550781,303.3900146484375,293.67999267578125,297.82000732421875,136400,0.0,0.0,,,,False,PODD
2022-12-23 00:00:00+00:00,296.1600036621094,296.55999755859375,290.6000061035156,292.0899963378906,170400,0.0,0.0,,,,False,PODD
2022-12-27 00:00:00+00:00,290.6700134277344,296.6000061035156,288.2900085449219,292.04998779296875,119600,0.0,0.0,,,,False,PODD
2022-12-28 00:00:00+00:00,291.8900146484375,297.0,289.4100036621094,290.0400085449219,115200,0.0,0.0,,,,False,PODD
2022-12-29 00:00:00+00:00,293.239990234375,300.9200134277344,288.44000244140625,295.0400085449219,146100,0.0,0.0,,,,False,PODD
2022-12-30 00:00:00+00:00,291.1499938964844,294.5799865722656,286.04998779296875,294.3900146484375,236600,0.0,0.0,,,,False,PODD
2023-01-03 00:00:00+00:00,299.5,300.0,282.7699890136719,286.3800048828125,329000,0.0,0.0,,,,False,PODD
2023-01-04 00:00:00+00:00,289.4700012207031,290.0799865722656,278.5,279.7200012207031,656200,0.0,0.0,,,,False,PODD
2023-01-05 00:00:00+00:00,279.5899963378906,289.8900146484375,278.17999267578125,286.1600036621094,523300,0.0,0.0,,,,False,PODD
2023-01-06 00:00:00+00:00,289.8599853515625,299.9700012207031,285.0400085449219,292.30999755859375,398700,0.0,0.0,,,,False,PODD
2023-01-09 00:00:00+00:00,294.739990234375,297.9599914550781,286.0799865722656,296.2699890136719,476600,0.0,0.0,,,,False,PODD
2023-01-10 00:00:00+00:00,298.1300048828125,304.0,294.510009765625,299.05999755859375,355800,0.0,0.0,,,,False,PODD
2023-01-11 00:00:00+00:00,301.739990234375,305.8699951171875,296.0199890136719,303.94000244140625,429000,0.0,0.0,,,,False,PODD
2023-01-12 00:00:00+00:00,303.94000244140625,306.4599914550781,296.2300109863281,306.2799987792969,317900,0.0,0.0,,,,False,PODD
2023-01-13 00:00:00+00:00,304.1000061035156,309.44000244140625,303.8800048828125,305.8900146484375,262000,0.0,0.0,,,,False,PODD
2023-01-17 00:00:00+00:00,305.0,306.1400146484375,298.0799865722656,298.9200134277344,548400,0.0,0.0,,,,False,PODD
2023-01-18 00:00:00+00:00,301.45001220703125,301.760009765625,289.0199890136719,289.1600036621094,534200,0.0,0.0,,,,False,PODD
2023-01-19 00:00:00+00:00,287.0,294.8299865722656,284.42999267578125,292.3800048828125,489300,0.0,0.0,,,,False,PODD
2023-01-20 00:00:00+00:00,291.7900085449219,295.6600036621094,288.69000244140625,294.30999755859375,223200,0.0,0.0,,,,False,PODD
2023-01-23 00:00:00+00:00,294.510009765625,299.0400085449219,293.44000244140625,294.82000732421875,228200,0.0,0.0,,,,False,PODD
2023-01-24 00:00:00+00:00,294.9800109863281,295.9800109863281,290.4700012207031,291.67999267578125,251700,0.0,0.0,,,,False,PODD
2023-01-25 00:00:00+00:00,288.5799865722656,290.3800048828125,281.8399963378906,289.70001220703125,301900,0.0,0.0,,,,False,PODD
2023-01-26 00:00:00+00:00,291.3500061035156,292.0,284.04998779296875,286.1300048828125,329100,0.0,0.0,,,,False,PODD
2023-01-27 00:00:00+00:00,285.6000061035156,288.79998779296875,281.3800048828125,285.5,334800,0.0,0.0,,,,False,PODD
2023-01-30 00:00:00+00:00,285.5,289.989990234375,283.0,286.20001220703125,407900,0.0,0.0,,,,False,PODD
2023-01-31 00:00:00+00:00,285.82000732421875,292.489990234375,285.3800048828125,287.32000732421875,239900,0.0,0.0,,,,False,PODD
2023-02-01 00:00:00+00:00,287.0199890136719,292.5,281.739990234375,290.5299987792969,339500,0.0,0.0,,,,False,PODD
2023-02-02 00:00:00+00:00,290.94000244140625,294.0799865722656,286.2799987792969,292.95001220703125,412800,0.0,0.0,,,,False,PODD
2023-02-03 00:00:00+00:00,291.42999267578125,295.32000732421875,287.5400085449219,295.19000244140625,338100,0.0,0.0,,,,False,PODD
2023-02-06 00:00:00+00:00,293.4800109863281,295.1600036621094,288.2699890136719,292.1700134277344,375700,0.0,0.0,,,,False,PODD
2023-02-07 00:00:00+00:00,290.9700012207031,290.9700012207031,283.010009765625,289.3599853515625,165800,0.0,0.0,,,,False,PODD
2023-02-08 00:00:00+00:00,288.2099914550781,293.6000061035156,287.42999267578125,288.07000732421875,252800,0.0,0.0,,,,False,PODD
2023-02-09 00:00:00+00:00,289.3800048828125,291.0,286.0,286.5400085449219,374800,0.0,0.0,,,,False,PODD
2023-02-10 00:00:00+00:00,285.3900146484375,294.8999938964844,285.3900146484375,294.8299865722656,326300,0.0,0.0,,,,False,PODD
2023-02-13 00:00:00+00:00,296.1600036621094,306.9700012207031,296.1600036621094,298.6099853515625,394000,0.0,0.0,,,,False,PODD
2023-02-14 00:00:00+00:00,296.6099853515625,297.04998779296875,286.2300109863281,293.20001220703125,440300,0.0,0.0,,,,False,PODD
2023-02-15 00:00:00+00:00,291.95001220703125,298.57000732421875,291.95001220703125,297.739990234375,264500,0.0,0.0,,,,False,PODD
2023-02-16 00:00:00+00:00,294.8399963378906,303.989990234375,292.17999267578125,298.9100036621094,608400,0.0,0.0,,,,False,PODD
2023-02-17 00:00:00+00:00,298.0,301.4800109863281,295.260009765625,296.0,307800,0.0,0.0,,,,False,PODD
2023-02-21 00:00:00+00:00,292.2300109863281,293.6099853515625,289.6199951171875,292.17999267578125,363600,0.0,0.0,,,,False,PODD
2023-02-22 00:00:00+00:00,293.8800048828125,294.95001220703125,273.19000244140625,287.7699890136719,739400,0.0,0.0,,,,False,PODD
2023-02-23 00:00:00+00:00,290.0,299.82000732421875,286.44000244140625,297.5799865722656,717900,0.0,0.0,,,,False,PODD
2023-02-24 00:00:00+00:00,310.0,311.92999267578125,286.4200134277344,294.3500061035156,1178900,0.0,0.0,,,,False,PODD
2023-02-27 00:00:00+00:00,295.6400146484375,296.4599914550781,279.1499938964844,281.94000244140625,760100,0.0,0.0,,,,False,PODD
2023-02-28 00:00:00+00:00,281.5299987792969,286.67999267578125,275.80999755859375,276.3599853515625,831200,0.0,0.0,,,,False,PODD
2023-03-01 00:00:00+00:00,276.04998779296875,282.9100036621094,272.4599914550781,282.4800109863281,450100,0.0,0.0,,,,False,PODD
2023-03-02 00:00:00+00:00,281.30999755859375,288.3699951171875,281.30999755859375,282.95001220703125,472000,0.0,0.0,,,,False,PODD
2023-03-03 00:00:00+00:00,285.5199890136719,289.07000732421875,281.7699890136719,287.1700134277344,574400,0.0,0.0,,,,False,PODD
2023-03-06 00:00:00+00:00,284.6600036621094,290.6700134277344,281.07000732421875,290.57000732421875,530900,0.0,0.0,,,,False,PODD
2023-03-07 00:00:00+00:00,290.92999267578125,295.67999267578125,285.3800048828125,286.5199890136719,373500,0.0,0.0,,,,False,PODD
2023-03-08 00:00:00+00:00,289.9100036621094,289.9100036621094,283.3599853515625,286.1700134277344,256200,0.0,0.0,,,,False,PODD
2023-03-09 00:00:00+00:00,286.69000244140625,294.1199951171875,282.04998779296875,283.1199951171875,373500,0.0,0.0,,,,False,PODD
