Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,EPS_Estimate,EPS_Reported,Surprise(%),Earnings_Date,stock
2022-12-22 00:00:00+00:00,29.674865428161336,29.674865428161336,29.18514967142912,29.561853408813477,2536900,0.0,0.0,,,,False,JNPR
2022-12-23 00:00:00+00:00,29.58068839168812,29.84438190016809,29.382919607526944,29.825546264648438,2017500,0.0,0.0,,,,False,JNPR
2022-12-27 00:00:00+00:00,29.891468820372307,29.97622738288993,29.67486440338951,29.929140090942383,1644900,0.0,0.0,,,,False,JNPR
2022-12-28 00:00:00+00:00,29.966808674605847,30.023313782516528,29.486510766702562,29.533599853515625,1426300,0.0,0.0,,,,False,JNPR
2022-12-29 00:00:00+00:00,29.665447612997458,30.173999005713238,29.665447612997458,30.164579391479492,2126200,0.0,0.0,,,,False,JNPR
2022-12-30 00:00:00+00:00,29.93855629085813,30.136325061869474,29.853797732920427,30.09865379333496,1755900,0.0,0.0,,,,False,JNPR
2023-01-03 00:00:00+00:00,30.36235026633712,30.83323036381888,30.16457789507195,30.63545799255371,3062400,0.0,0.0,,,,False,JNPR
2023-01-04 00:00:00+00:00,30.852062275377666,31.16284486281131,29.608940906968158,29.976226806640625,5179700,0.0,0.0,,,,False,JNPR
2023-01-05 00:00:00+00:00,29.900888547873745,29.9479758428289,29.326414208842028,29.35466766357422,3047300,0.0,0.0,,,,False,JNPR
2023-01-06 00:00:00+00:00,29.646610676697584,30.192833317329445,29.45825971438163,30.0892391204834,2018500,0.0,0.0,,,,False,JNPR
2023-01-09 00:00:00+00:00,30.14574213215214,30.418853449739885,29.929139515598262,29.976226806640625,3330300,0.0,0.0,,,,False,JNPR
2023-01-10 00:00:00+00:00,29.995062441563576,30.14574213215214,29.834963137248526,29.976226806640625,1836500,0.0,0.0,,,,False,JNPR
2023-01-11 00:00:00+00:00,30.00447905076679,30.46593951394131,29.94797214827343,30.287006378173828,2162900,0.0,0.0,,,,False,JNPR
2023-01-12 00:00:00+00:00,30.258754390790056,30.31525770013283,29.769038685483597,29.844379425048828,2318500,0.0,0.0,,,,False,JNPR
2023-01-13 00:00:00+00:00,29.53359980073418,30.239919935282874,29.5241819833884,30.07982063293457,2291300,0.0,0.0,,,,False,JNPR
2023-01-17 00:00:00+00:00,30.06098528277237,30.456524633714047,30.06098528277237,30.24933624267578,3955300,0.0,0.0,,,,False,JNPR
2023-01-18 00:00:00+00:00,30.400019665833586,31.12517548813583,30.164579603756113,30.192834854125977,4580400,0.0,0.0,,,,False,JNPR
2023-01-19 00:00:00+00:00,30.079818951266358,30.192830956832598,29.608938887892656,29.618356704711914,4344900,0.0,0.0,,,,False,JNPR
2023-01-20 00:00:00+00:00,29.533600608756345,29.66544646267453,28.64834551294772,29.627775192260742,4397700,0.0,0.0,,,,False,JNPR
2023-01-23 00:00:00+00:00,29.79729319874097,30.13632745744202,29.712534634065705,29.99506378173828,2257200,0.0,0.0,,,,False,JNPR
2023-01-24 00:00:00+00:00,29.703117565374296,30.428273350359916,29.51476480689893,30.145742416381836,3294200,0.0,0.0,,,,False,JNPR
2023-01-25 00:00:00+00:00,29.90088824714181,30.239922515457557,29.74078893113328,30.11749267578125,2678600,0.0,0.0,,,,False,JNPR
2023-01-26 00:00:00+00:00,30.296427160043727,30.53186723530374,30.051571062486712,30.437692642211914,1932400,0.0,0.0,,,,False,JNPR
2023-01-27 00:00:00+00:00,30.258756226985092,30.428273350359916,30.108072942445784,30.145742416381836,3202600,0.0,0.0,,,,False,JNPR
2023-01-30 00:00:00+00:00,29.9950612406558,30.29642240603239,29.759621202340238,30.25875473022461,5230100,0.0,0.0,,,,False,JNPR
2023-01-31 00:00:00+00:00,30.136324528468567,30.44710709958272,29.825543753619332,30.418851852416992,7324600,0.0,0.0,,,,False,JNPR
2023-02-01 00:00:00+00:00,28.5918419749797,29.232239237089594,27.96086253099085,29.185150146484375,11328000,0.0,0.0,,,,False,JNPR
2023-02-02 00:00:00+00:00,29.47709124868789,29.844378919579505,29.109805374061168,29.618356704711914,6784900,0.0,0.0,,,,False,JNPR
2023-02-03 00:00:00+00:00,29.420588367542,29.420588367542,28.770773328021377,28.940290451049805,7508500,0.0,0.0,,,,False,JNPR
2023-02-06 00:00:00+00:00,28.799029433223374,29.279327393954652,28.770775978027935,29.006216049194336,5089600,0.0,0.0,,,,False,JNPR
2023-02-07 00:00:00+00:00,28.94970989005433,29.430007833448016,28.76135891767934,29.40175437927246,3499800,0.0,0.0,,,,False,JNPR
2023-02-08 00:00:00+00:00,29.26049165564608,29.59010811338856,29.13806360942097,29.251073837280273,2299500,0.0,0.0,,,,False,JNPR
2023-02-09 00:00:00+00:00,29.505347423120668,29.5712703506767,29.08155460845323,29.16631317138672,2837400,0.0,0.0,,,,False,JNPR
2023-02-10 00:00:00+00:00,29.08155555960415,29.543019660119292,29.034468265885522,29.31699562072754,4707900,0.0,0.0,,,,False,JNPR
2023-02-13 00:00:00+00:00,29.345248235875427,29.49592972698591,29.19456674476494,29.46767807006836,4636600,0.0,0.0,,,,False,JNPR
2023-02-14 00:00:00+00:00,29.34524709879336,29.797291554608805,29.185147796158933,29.533599853515625,3296700,0.0,0.0,,,,False,JNPR
2023-02-15 00:00:00+00:00,29.439424432271146,29.693700120524923,29.288742942105582,29.684282302856445,3779900,0.0,0.0,,,,False,JNPR
2023-02-16 00:00:00+00:00,29.486512389554733,30.098656181695226,29.486512389554733,29.693700790405273,5005200,0.0,0.0,,,,False,JNPR
2023-02-17 00:00:00+00:00,29.712532713732276,29.91030328394759,29.50534612250835,29.72195053100586,3102900,0.0,0.0,,,,False,JNPR
2023-02-21 00:00:00+00:00,29.533600608756345,29.731369389633624,29.354665666820924,29.627775192260742,4027800,0.0,0.0,,,,False,JNPR
2023-02-22 00:00:00+00:00,29.627772990641265,29.684279892062964,29.232235458278833,29.4582576751709,3540400,0.0,0.0,,,,False,JNPR
2023-02-23 00:00:00+00:00,29.66544713325858,29.844382079238805,29.222820473481264,29.63719367980957,2756300,0.0,0.0,,,,False,JNPR
2023-02-24 00:00:00+00:00,29.24165420673669,29.4676782409784,28.780191913001254,28.977962493896484,3109600,0.0,0.0,,,,False,JNPR
2023-02-27 00:00:00+00:00,29.24165506629416,29.345249268678003,28.949709891525753,29.100391387939453,4270400,0.0,0.0,,,,False,JNPR
2023-02-28 00:00:00+00:00,29.062446928553634,29.309060603612746,28.977080586835267,29.195240020751953,3460600,0.22,0.0,,,,False,JNPR
2023-03-01 00:00:00+00:00,29.233180642573554,29.309061636871032,28.882231722377327,28.958112716674805,2452900,0.0,0.0,,,,False,JNPR
2023-03-02 00:00:00+00:00,28.834806361621443,29.17627175700998,28.768410714550495,29.147815704345703,1786100,0.0,0.0,,,,False,JNPR
2023-03-03 00:00:00+00:00,29.365968207695026,29.384938906150953,29.081414967437627,29.100385665893555,2634600,0.0,0.0,,,,False,JNPR
2023-03-06 00:00:00+00:00,29.31854896809553,29.859201315135337,29.29009291488185,29.7169246673584,4554100,0.0,0.0,,,,False,JNPR
2023-03-07 00:00:00+00:00,29.878167833959925,30.143752199331942,29.527217130044956,29.59361457824707,3719700,0.0,0.0,,,,False,JNPR
2023-03-08 00:00:00+00:00,29.65053124246987,29.944569911144647,29.43237357890942,29.6884708404541,2829800,0.0,0.0,,,,False,JNPR
2023-03-09 00:00:00+00:00,29.78332158738783,29.991995701573245,29.441857979972646,29.460826873779297,2204100,0.0,0.0,,,,False,JNPR
2023-03-10 00:00:00+00:00,29.403915823996304,29.57464852792154,29.08142111861436,29.21421241760254,2988900,0.0,0.0,,,,False,JNPR
2023-03-13 00:00:00+00:00,28.996052329244293,29.318547007517342,28.768409346194897,29.109874725341797,4091300,0.0,0.0,,,,False,JNPR
2023-03-14 00:00:00+00:00,29.460822767365023,29.78331743602245,29.356487533960955,29.641040802001953,2771400,0.0,0.0,,,,False,JNPR
2023-03-15 00:00:00+00:00,29.280605390733562,29.375455270254587,28.88222974565061,29.11935806274414,3792000,0.0,0.0,,,,False,JNPR
2023-03-16 00:00:00+00:00,28.986569751423485,29.963539230128397,28.986569751423485,29.95405387878418,2946000,0.0,0.0,,,,False,JNPR
2023-03-17 00:00:00+00:00,29.935082314559416,30.020448665054726,29.51773772229983,29.7169246673584,6569200,0.0,0.0,,,,False,JNPR
2023-03-20 00:00:00+00:00,29.79280362379338,30.456763680083508,29.754864031255842,30.342941284179688,3938500,0.0,0.0,,,,False,JNPR
