Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,EPS_Estimate,EPS_Reported,Surprise(%),Earnings_Date,stock
2022-12-22 00:00:00+00:00,230.65917294483546,231.46035875610698,228.78343019376106,231.35667419433594,927600,0.0,0.0,,,,False,NSC
2022-12-23 00:00:00+00:00,230.83823767363685,234.23153732762194,230.83823767363685,233.28895568847656,545300,0.0,0.0,,,,False,NSC
2022-12-27 00:00:00+00:00,233.8544985129949,235.7113853981379,232.81765300968786,235.19296264648438,750000,0.0,0.0,,,,False,NSC
2022-12-28 00:00:00+00:00,235.3909288176072,236.03189186594074,231.35668020817667,231.67715454101562,560500,0.0,0.0,,,,False,NSC
2022-12-29 00:00:00+00:00,233.04390079242017,235.15527456024722,232.02591084750856,233.9582061767578,520000,0.0,0.0,,,,False,NSC
2022-12-30 00:00:00+00:00,232.50661098573897,233.46804828391592,229.93336714040956,232.27096557617188,637500,0.0,0.0,,,,False,NSC
2023-01-03 00:00:00+00:00,232.92134306847157,234.0430174896706,230.64971792828317,233.4774627685547,941600,0.0,0.0,,,,False,NSC
2023-01-04 00:00:00+00:00,232.3652308187313,237.05928337694465,232.0918740877875,236.4937286376953,988100,0.0,0.0,,,,False,NSC
2023-01-05 00:00:00+00:00,235.04213850260294,236.54083973196765,232.61969698843393,233.27008056640625,982600,0.0,0.0,,,,False,NSC
2023-01-06 00:00:00+00:00,236.0507128907501,241.8664542586292,234.27866919008812,241.1029510498047,897100,0.0,0.0,,,,False,NSC
2023-01-09 00:00:00+00:00,241.76276727295345,242.7147839800658,238.50144269589651,239.63253784179688,1098800,0.0,0.0,,,,False,NSC
2023-01-10 00:00:00+00:00,239.51943932808936,240.22637561184283,236.71054985445258,240.02842712402344,618300,0.0,0.0,,,,False,NSC
2023-01-11 00:00:00+00:00,241.5648077922505,241.65907170394422,238.16208769031826,241.432861328125,800200,0.0,0.0,,,,False,NSC
2023-01-12 00:00:00+00:00,242.79960099090374,242.79960099090374,239.4911446150508,239.5759735107422,1127100,0.0,0.0,,,,False,NSC
2023-01-13 00:00:00+00:00,237.26662843019025,241.15005980577982,237.09695627255851,240.4808349609375,929300,0.0,0.0,,,,False,NSC
2023-01-17 00:00:00+00:00,241.67795420881737,244.66595100392894,239.28380289949814,241.92303466796875,1526400,0.0,0.0,,,,False,NSC
2023-01-18 00:00:00+00:00,242.1398185653084,245.2597615860068,239.41574373670355,240.04727172851562,1237300,0.0,0.0,,,,False,NSC
2023-01-19 00:00:00+00:00,238.7370591864538,239.22720563058692,234.94787724334827,235.53228759765625,985900,0.0,0.0,,,,False,NSC
2023-01-20 00:00:00+00:00,236.5314374262275,239.80219684528555,235.15526191286517,239.0952606201172,3083900,0.0,0.0,,,,False,NSC
2023-01-23 00:00:00+00:00,238.1715360833399,244.7602016999456,237.96418134222642,241.7156524658203,1397900,0.0,0.0,,,,False,NSC
2023-01-24 00:00:00+00:00,238.59569045781214,242.95984796789915,235.79622189128534,241.1877899169922,1429900,0.0,0.0,,,,False,NSC
2023-01-25 00:00:00+00:00,236.82364869880467,237.4645973418573,226.37984188797955,229.01907348632812,2644000,0.0,0.0,,,,False,NSC
2023-01-26 00:00:00+00:00,229.85795915830252,231.3189635758965,221.90256782057946,227.3318328857422,1676500,0.0,0.0,,,,False,NSC
2023-01-27 00:00:00+00:00,227.3695254055762,230.61200827821716,224.08934559884432,225.097900390625,1690900,0.0,0.0,,,,False,NSC
2023-01-30 00:00:00+00:00,223.5520861889428,227.10562300454592,223.5520861889428,224.53237915039062,1070100,0.0,0.0,,,,False,NSC
2023-01-31 00:00:00+00:00,225.20161198244702,231.85623630428043,224.68318918485625,231.6959991455078,2112800,0.0,0.0,,,,False,NSC
2023-02-01 00:00:00+00:00,230.24440912049616,235.899898663052,228.79282541695412,234.50486755371094,1093500,0.0,0.0,,,,False,NSC
2023-02-02 00:00:00+00:00,235.00718999560414,242.52263656674964,234.72286982043522,241.51805114746094,1142800,1.35,0.0,,,,False,NSC
2023-02-03 00:00:00+00:00,239.41409344435672,241.97296046727476,237.81243716120966,238.9402313232422,1048100,0.0,0.0,,,,False,NSC
2023-02-06 00:00:00+00:00,237.22485580134054,237.49970393334192,232.9127075516637,233.5761260986328,1070800,0.0,0.0,,,,False,NSC
2023-02-07 00:00:00+00:00,232.19246288390562,235.51897010533915,230.8372240214746,234.72288513183594,1146600,0.0,0.0,,,,False,NSC
2023-02-08 00:00:00+00:00,233.43397571794375,235.34838289979442,232.21141770399305,233.72776794433594,826700,0.0,0.0,,,,False,NSC
2023-02-09 00:00:00+00:00,234.96926597204896,235.92647671808342,226.36394252208893,226.4871368408203,1109200,0.0,0.0,,,,False,NSC
2023-02-10 00:00:00+00:00,225.55837400341605,229.9937166013031,225.20772065458405,229.92738342285156,1193500,0.0,0.0,,,,False,NSC
2023-02-13 00:00:00+00:00,224.5916879895608,230.2117002936705,223.8429921973768,227.17898559570312,2889300,0.0,0.0,,,,False,NSC
2023-02-14 00:00:00+00:00,226.51558320553858,226.51558320553858,219.3318311662016,222.98057556152344,2941500,0.0,0.0,,,,False,NSC
2023-02-15 00:00:00+00:00,220.1753056832596,226.17438748672436,216.97199307641392,225.8332061767578,2207500,0.0,0.0,,,,False,NSC
2023-02-16 00:00:00+00:00,222.96162604621236,225.39728457438528,217.97660115621048,217.9955596923828,3169500,0.0,0.0,,,,False,NSC
